Area,Sex,Province,Area_Type,Year,Source,Total_Pop,Total_5to25,Higher_Ed_Rate,No_Edu_Rate,SLC_Completion_Rate,Dropout_Proxy_Rate,Currently_Attending_Rate,Never_Attended,CurrAtt_Primary,CurrAtt_LowerSec,CurrAtt_UpperSec,NotAtt_Primary,NotAtt_LowerSec,NotAtt_UpperSec,Education_Level,Attainment_Population,Education_Level_Order
Sarlahi,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),264773,169794,4.9,0.36,7.31,20.09,53.58,34110,50197,26227,14544,11208,10264,6982,Lower_Secondary,57667,3
Sarlahi,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),264773,169794,4.9,0.36,7.31,20.09,53.58,34110,50197,26227,14544,11208,10264,6982,Upper_Secondary,42156,4
Sarlahi,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),264773,169794,4.9,0.36,7.31,20.09,53.58,34110,50197,26227,14544,11208,10264,6982,SLC_SEE,19349,5
Sarlahi,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),264773,169794,4.9,0.36,7.31,20.09,53.58,34110,50197,26227,14544,11208,10264,6982,Intermediate,29081,6
Sarlahi,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),264773,169794,4.9,0.36,7.31,20.09,53.58,34110,50197,26227,14544,11208,10264,6982,Graduate,8662,7
Sarlahi,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),264773,169794,4.9,0.36,7.31,20.09,53.58,34110,50197,26227,14544,11208,10264,6982,Post_Graduate,4308,8
Sarlahi,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),264773,169794,4.9,0.36,7.31,20.09,53.58,34110,50197,26227,14544,11208,10264,6982,No_Level,961,9
Sarlahi,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),465953,337574,4.1,0.41,7.09,23.8,51.48,80328,96650,50297,26838,21176,18189,14740,Early_Childhood,28489,1
Sarlahi,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),465953,337574,4.1,0.41,7.09,23.8,51.48,80328,96650,50297,26838,21176,18189,14740,Primary,158079,2
Sarlahi,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),465953,337574,4.1,0.41,7.09,23.8,51.48,80328,96650,50297,26838,21176,18189,14740,Lower_Secondary,100955,3
Sarlahi,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),465953,337574,4.1,0.41,7.09,23.8,51.48,80328,96650,50297,26838,21176,18189,14740,Upper_Secondary,72026,4
Sarlahi,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),465953,337574,4.1,0.41,7.09,23.8,51.48,80328,96650,50297,26838,21176,18189,14740,SLC_SEE,33025,5
Sarlahi,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),465953,337574,4.1,0.41,7.09,23.8,51.48,80328,96650,50297,26838,21176,18189,14740,Intermediate,50472,6
Sarlahi,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),465953,337574,4.1,0.41,7.09,23.8,51.48,80328,96650,50297,26838,21176,18189,14740,Graduate,13258,7
Sarlahi,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),465953,337574,4.1,0.41,7.09,23.8,51.48,80328,96650,50297,26838,21176,18189,14740,Post_Graduate,5839,8
Sarlahi,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),465953,337574,4.1,0.41,7.09,23.8,51.48,80328,96650,50297,26838,21176,18189,14740,No_Level,1912,9
Siraha,Female,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),191363,138946,3.22,0.95,8.61,19.9,51.13,27656,39142,19916,11991,8539,8332,9794,Early_Childhood,12786,1
Siraha,Female,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),191363,138946,3.22,0.95,8.61,19.9,51.13,27656,39142,19916,11991,8539,8332,9794,Primary,62039,2
Siraha,Female,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),191363,138946,3.22,0.95,8.61,19.9,51.13,27656,39142,19916,11991,8539,8332,9794,Lower_Secondary,39583,3
Siraha,Female,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),191363,138946,3.22,0.95,8.61,19.9,51.13,27656,39142,19916,11991,8539,8332,9794,Upper_Secondary,33658,4
Siraha,Female,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),191363,138946,3.22,0.95,8.61,19.9,51.13,27656,39142,19916,11991,8539,8332,9794,SLC_SEE,16478,5
Siraha,Female,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),191363,138946,3.22,0.95,8.61,19.9,51.13,27656,39142,19916,11991,8539,8332,9794,Intermediate,17676,6
Siraha,Female,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),191363,138946,3.22,0.95,8.61,19.9,51.13,27656,39142,19916,11991,8539,8332,9794,Graduate,4707,7
Siraha,Female,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),191363,138946,3.22,0.95,8.61,19.9,51.13,27656,39142,19916,11991,8539,8332,9794,Post_Graduate,1446,8
Siraha,Female,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),191363,138946,3.22,0.95,8.61,19.9,51.13,27656,39142,19916,11991,8539,8332,9794,No_Level,1812,9
Siraha,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),240407,137809,6.29,0.52,9.29,13.55,58.19,18670,44529,21892,13764,7708,6966,6507,Early_Childhood,17102,1
Siraha,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),240407,137809,6.29,0.52,9.29,13.55,58.19,18670,44529,21892,13764,7708,6966,6507,Primary,69140,2
Siraha,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),240407,137809,6.29,0.52,9.29,13.55,58.19,18670,44529,21892,13764,7708,6966,6507,Lower_Secondary,46272,3
Siraha,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),240407,137809,6.29,0.52,9.29,13.55,58.19,18670,44529,21892,13764,7708,6966,6507,Upper_Secondary,42633,4
Siraha,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),240407,137809,6.29,0.52,9.29,13.55,58.19,18670,44529,21892,13764,7708,6966,6507,SLC_SEE,22322,5
Siraha,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),240407,137809,6.29,0.52,9.29,13.55,58.19,18670,44529,21892,13764,7708,6966,6507,Intermediate,25323,6
Siraha,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),240407,137809,6.29,0.52,9.29,13.55,58.19,18670,44529,21892,13764,7708,6966,6507,Graduate,10067,7
Siraha,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),240407,137809,6.29,0.52,9.29,13.55,58.19,18670,44529,21892,13764,7708,6966,6507,Post_Graduate,5047,8
Siraha,Male,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),240407,137809,6.29,0.52,9.29,13.55,58.19,18670,44529,21892,13764,7708,6966,6507,No_Level,1244,9
Siraha,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),431770,276755,4.93,0.71,8.99,16.74,54.65,46326,83671,41808,25755,16247,15298,16301,Early_Childhood,29888,1
Siraha,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),431770,276755,4.93,0.71,8.99,16.74,54.65,46326,83671,41808,25755,16247,15298,16301,Primary,131179,2
Siraha,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),431770,276755,4.93,0.71,8.99,16.74,54.65,46326,83671,41808,25755,16247,15298,16301,Lower_Secondary,85855,3
Siraha,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),431770,276755,4.93,0.71,8.99,16.74,54.65,46326,83671,41808,25755,16247,15298,16301,Upper_Secondary,76291,4
Siraha,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),431770,276755,4.93,0.71,8.99,16.74,54.65,46326,83671,41808,25755,16247,15298,16301,SLC_SEE,38800,5
Siraha,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),431770,276755,4.93,0.71,8.99,16.74,54.65,46326,83671,41808,25755,16247,15298,16301,Intermediate,42999,6
Siraha,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),431770,276755,4.93,0.71,8.99,16.74,54.65,46326,83671,41808,25755,16247,15298,16301,Graduate,14774,7
Siraha,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),431770,276755,4.93,0.71,8.99,16.74,54.65,46326,83671,41808,25755,16247,15298,16301,Post_Graduate,6493,8
Siraha,Total,Madhesh,District,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),431770,276755,4.93,0.71,8.99,16.74,54.65,46326,83671,41808,25755,16247,15298,16301,No_Level,3056,9
Mountain,Female,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),535624,307820,3.19,3.17,7.47,5.83,66.42,17949,104267,63086,37105,17110,20460,21739,Early_Childhood,24221,1
Mountain,Female,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),535624,307820,3.19,3.17,7.47,5.83,66.42,17949,104267,63086,37105,17110,20460,21739,Primary,176530,2
Mountain,Female,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),535624,307820,3.19,3.17,7.47,5.83,66.42,17949,104267,63086,37105,17110,20460,21739,Lower_Secondary,110517,3
Mountain,Female,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),535624,307820,3.19,3.17,7.47,5.83,66.42,17949,104267,63086,37105,17110,20460,21739,Upper_Secondary,81961,4
Mountain,Female,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),535624,307820,3.19,3.17,7.47,5.83,66.42,17949,104267,63086,37105,17110,20460,21739,SLC_SEE,40032,5
Mountain,Female,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),535624,307820,3.19,3.17,7.47,5.83,66.42,17949,104267,63086,37105,17110,20460,21739,Intermediate,62593,6
Mountain,Female,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),535624,307820,3.19,3.17,7.47,5.83,66.42,17949,104267,63086,37105,17110,20460,21739,Graduate,12781,7
Mountain,Female,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),535624,307820,3.19,3.17,7.47,5.83,66.42,17949,104267,63086,37105,17110,20460,21739,Post_Graduate,4303,8
Mountain,Female,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),535624,307820,3.19,3.17,7.47,5.83,66.42,17949,104267,63086,37105,17110,20460,21739,No_Level,16972,9
Mountain,Male,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),644505,303691,4.59,1.71,7.77,4.03,67.86,12250,106894,62523,36656,17899,20359,18872,Early_Childhood,26375,1
Mountain,Male,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),644505,303691,4.59,1.71,7.77,4.03,67.86,12250,106894,62523,36656,17899,20359,18872,Primary,208994,2
Mountain,Male,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),644505,303691,4.59,1.71,7.77,4.03,67.86,12250,106894,62523,36656,17899,20359,18872,Lower_Secondary,135609,3
Mountain,Male,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),644505,303691,4.59,1.71,7.77,4.03,67.86,12250,106894,62523,36656,17899,20359,18872,Upper_Secondary,102776,4
Mountain,Male,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),644505,303691,4.59,1.71,7.77,4.03,67.86,12250,106894,62523,36656,17899,20359,18872,SLC_SEE,50062,5
Mountain,Male,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),644505,303691,4.59,1.71,7.77,4.03,67.86,12250,106894,62523,36656,17899,20359,18872,Intermediate,74674,6
Mountain,Male,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),644505,303691,4.59,1.71,7.77,4.03,67.86,12250,106894,62523,36656,17899,20359,18872,Graduate,18777,7
Mountain,Male,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),644505,303691,4.59,1.71,7.77,4.03,67.86,12250,106894,62523,36656,17899,20359,18872,Post_Graduate,10813,8
Mountain,Male,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),644505,303691,4.59,1.71,7.77,4.03,67.86,12250,106894,62523,36656,17899,20359,18872,No_Level,11006,9
Mountain,Total,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),1180129,611511,3.95,2.37,7.63,4.94,67.13,30199,211161,125609,73761,35009,40819,40611,Early_Childhood,50596,1
Mountain,Total,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),1180129,611511,3.95,2.37,7.63,4.94,67.13,30199,211161,125609,73761,35009,40819,40611,Primary,385524,2
Mountain,Total,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),1180129,611511,3.95,2.37,7.63,4.94,67.13,30199,211161,125609,73761,35009,40819,40611,Lower_Secondary,246126,3
Mountain,Total,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),1180129,611511,3.95,2.37,7.63,4.94,67.13,30199,211161,125609,73761,35009,40819,40611,Upper_Secondary,184737,4
Mountain,Total,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),1180129,611511,3.95,2.37,7.63,4.94,67.13,30199,211161,125609,73761,35009,40819,40611,SLC_SEE,90094,5
Mountain,Total,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),1180129,611511,3.95,2.37,7.63,4.94,67.13,30199,211161,125609,73761,35009,40819,40611,Intermediate,137267,6
Mountain,Total,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),1180129,611511,3.95,2.37,7.63,4.94,67.13,30199,211161,125609,73761,35009,40819,40611,Graduate,31558,7
Mountain,Total,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),1180129,611511,3.95,2.37,7.63,4.94,67.13,30199,211161,125609,73761,35009,40819,40611,Post_Graduate,15116,8
Mountain,Total,Mountain,Ecological Belt,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),1180129,611511,3.95,2.37,7.63,4.94,67.13,30199,211161,125609,73761,35009,40819,40611,No_Level,27978,9
Nepal,Female,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),9562824,4616990,6.02,2.43,9.31,9.45,59.45,436208,1448484,836422,460089,296271,348000,355094,Early_Childhood,412722,1
Nepal,Female,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),9562824,4616990,6.02,2.43,9.31,9.45,59.45,436208,1448484,836422,460089,296271,348000,355094,Primary,2737182,2
Nepal,Female,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),9562824,4616990,6.02,2.43,9.31,9.45,59.45,436208,1448484,836422,460089,296271,348000,355094,Lower_Secondary,1884032,3
Nepal,Female,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),9562824,4616990,6.02,2.43,9.31,9.45,59.45,436208,1448484,836422,460089,296271,348000,355094,Upper_Secondary,1470024,4
Nepal,Female,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),9562824,4616990,6.02,2.43,9.31,9.45,59.45,436208,1448484,836422,460089,296271,348000,355094,SLC_SEE,890711,5
Nepal,Female,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),9562824,4616990,6.02,2.43,9.31,9.45,59.45,436208,1448484,836422,460089,296271,348000,355094,Intermediate,1267025,6
Nepal,Female,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),9562824,4616990,6.02,2.43,9.31,9.45,59.45,436208,1448484,836422,460089,296271,348000,355094,Graduate,415073,7
Nepal,Female,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),9562824,4616990,6.02,2.43,9.31,9.45,59.45,436208,1448484,836422,460089,296271,348000,355094,Post_Graduate,160207,8
Nepal,Female,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),9562824,4616990,6.02,2.43,9.31,9.45,59.45,436208,1448484,836422,460089,296271,348000,355094,No_Level,232262,9
Nepal,Male,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),10845300,4690548,7.34,1.16,9.67,6.73,62.32,315788,1572265,873629,477060,310242,359756,273276,Early_Childhood,483824,1
Nepal,Male,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),10845300,4690548,7.34,1.16,9.67,6.73,62.32,315788,1572265,873629,477060,310242,359756,273276,Primary,3118550,2
Nepal,Male,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),10845300,4690548,7.34,1.16,9.67,6.73,62.32,315788,1572265,873629,477060,310242,359756,273276,Lower_Secondary,2187299,3
Nepal,Male,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),10845300,4690548,7.34,1.16,9.67,6.73,62.32,315788,1572265,873629,477060,310242,359756,273276,Upper_Secondary,1678156,4
Nepal,Male,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),10845300,4690548,7.34,1.16,9.67,6.73,62.32,315788,1572265,873629,477060,310242,359756,273276,SLC_SEE,1048920,5
Nepal,Male,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),10845300,4690548,7.34,1.16,9.67,6.73,62.32,315788,1572265,873629,477060,310242,359756,273276,Intermediate,1333878,6
Nepal,Male,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),10845300,4690548,7.34,1.16,9.67,6.73,62.32,315788,1572265,873629,477060,310242,359756,273276,Graduate,515103,7
Nepal,Male,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),10845300,4690548,7.34,1.16,9.67,6.73,62.32,315788,1572265,873629,477060,310242,359756,273276,Post_Graduate,281378,8
Nepal,Male,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),10845300,4690548,7.34,1.16,9.67,6.73,62.32,315788,1572265,873629,477060,310242,359756,273276,No_Level,125330,9
Nepal,Total,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),20408124,9307538,6.72,1.75,9.5,8.08,60.9,751996,3020749,1710051,937149,606513,707756,628370,Early_Childhood,896546,1
Nepal,Total,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),20408124,9307538,6.72,1.75,9.5,8.08,60.9,751996,3020749,1710051,937149,606513,707756,628370,Primary,5855732,2
Nepal,Total,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),20408124,9307538,6.72,1.75,9.5,8.08,60.9,751996,3020749,1710051,937149,606513,707756,628370,Lower_Secondary,4071331,3
Nepal,Total,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),20408124,9307538,6.72,1.75,9.5,8.08,60.9,751996,3020749,1710051,937149,606513,707756,628370,Upper_Secondary,3148180,4
Nepal,Total,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),20408124,9307538,6.72,1.75,9.5,8.08,60.9,751996,3020749,1710051,937149,606513,707756,628370,SLC_SEE,1939631,5
Nepal,Total,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),20408124,9307538,6.72,1.75,9.5,8.08,60.9,751996,3020749,1710051,937149,606513,707756,628370,Intermediate,2600903,6
Nepal,Total,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),20408124,9307538,6.72,1.75,9.5,8.08,60.9,751996,3020749,1710051,937149,606513,707756,628370,Graduate,930176,7
Nepal,Total,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),20408124,9307538,6.72,1.75,9.5,8.08,60.9,751996,3020749,1710051,937149,606513,707756,628370,Post_Graduate,441585,8
Nepal,Total,Nepal,National,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),20408124,9307538,6.72,1.75,9.5,8.08,60.9,751996,3020749,1710051,937149,606513,707756,628370,No_Level,357592,9
Rural Municipalities,Female,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3003598,1753125,2.47,3.06,7.26,9.44,58.7,165454,544494,314303,170240,126843,144433,136488,Early_Childhood,141556,1
Rural Municipalities,Female,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3003598,1753125,2.47,3.06,7.26,9.44,58.7,165454,544494,314303,170240,126843,144433,136488,Primary,1016609,2
Rural Municipalities,Female,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3003598,1753125,2.47,3.06,7.26,9.44,58.7,165454,544494,314303,170240,126843,144433,136488,Lower_Secondary,661909,3
Rural Municipalities,Female,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3003598,1753125,2.47,3.06,7.26,9.44,58.7,165454,544494,314303,170240,126843,144433,136488,Upper_Secondary,472924,4
Rural Municipalities,Female,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3003598,1753125,2.47,3.06,7.26,9.44,58.7,165454,544494,314303,170240,126843,144433,136488,SLC_SEE,218203,5
Rural Municipalities,Female,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3003598,1753125,2.47,3.06,7.26,9.44,58.7,165454,544494,314303,170240,126843,144433,136488,Intermediate,292101,6
Rural Municipalities,Female,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3003598,1753125,2.47,3.06,7.26,9.44,58.7,165454,544494,314303,170240,126843,144433,136488,Graduate,56339,7
Rural Municipalities,Female,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3003598,1753125,2.47,3.06,7.26,9.44,58.7,165454,544494,314303,170240,126843,144433,136488,Post_Graduate,17907,8
Rural Municipalities,Female,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3003598,1753125,2.47,3.06,7.26,9.44,58.7,165454,544494,314303,170240,126843,144433,136488,No_Level,92023,9
Rural Municipalities,Male,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3468693,1722924,3.51,1.45,7.55,6.85,61.42,118054,570304,315898,172046,127954,142509,107574,Early_Childhood,160201,1
Rural Municipalities,Male,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3468693,1722924,3.51,1.45,7.55,6.85,61.42,118054,570304,315898,172046,127954,142509,107574,Primary,1183621,2
Rural Municipalities,Male,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3468693,1722924,3.51,1.45,7.55,6.85,61.42,118054,570304,315898,172046,127954,142509,107574,Lower_Secondary,780442,3
Rural Municipalities,Male,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3468693,1722924,3.51,1.45,7.55,6.85,61.42,118054,570304,315898,172046,127954,142509,107574,Upper_Secondary,562150,4
Rural Municipalities,Male,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3468693,1722924,3.51,1.45,7.55,6.85,61.42,118054,570304,315898,172046,127954,142509,107574,SLC_SEE,261997,5
Rural Municipalities,Male,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3468693,1722924,3.51,1.45,7.55,6.85,61.42,118054,570304,315898,172046,127954,142509,107574,Intermediate,321383,6
Rural Municipalities,Male,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3468693,1722924,3.51,1.45,7.55,6.85,61.42,118054,570304,315898,172046,127954,142509,107574,Graduate,79742,7
Rural Municipalities,Male,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3468693,1722924,3.51,1.45,7.55,6.85,61.42,118054,570304,315898,172046,127954,142509,107574,Post_Graduate,42166,8
Rural Municipalities,Male,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),3468693,1722924,3.51,1.45,7.55,6.85,61.42,118054,570304,315898,172046,127954,142509,107574,No_Level,50291,9
Rural Municipalities,Total,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),6472291,3476049,3.03,2.2,7.42,8.16,60.05,283508,1114798,630201,342286,254797,286942,244062,Early_Childhood,301757,1
Rural Municipalities,Total,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),6472291,3476049,3.03,2.2,7.42,8.16,60.05,283508,1114798,630201,342286,254797,286942,244062,Primary,2200230,2
Rural Municipalities,Total,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),6472291,3476049,3.03,2.2,7.42,8.16,60.05,283508,1114798,630201,342286,254797,286942,244062,Lower_Secondary,1442351,3
Rural Municipalities,Total,Rural Municipalities,Settlement Aggregate,2021,CBS Nepal NPHC 2021 (Tables 25 & 26),6472291,3476049,3.03,2.2,7.42,8.16,60.05,283508,1114798,630201,342286,254797,286942,244062,Upper_Secondary,1035074,4
